datetime,csi1000,csi500,hs300,sse
2011-04-07,5373.334,5089.75,3324.419,3007.909
2011-04-08,5430.062,5148.8,3353.358,3030.021
2011-04-11,5396.874,5107.14,3333.427,3022.746
2011-04-12,5377.314,5114.46,3326.771,3021.369
2011-04-13,5424.455,5165.21,3372.031,3050.398
2011-04-14,5419.136,5150.87,3353.56,3042.635
2011-04-15,5418.884,5162.42,3358.944,3050.526
2011-04-18,5453.712,5178.89,3359.438,3057.329
2011-04-19,5408.906,5116.14,3295.812,2999.041
2011-04-20,5446.993,5152.4,3295.758,3007.037
2011-04-21,5472.287,5188.11,3317.367,3026.668
2011-04-22,5430.406,5165.12,3299.942,3010.517
2011-04-25,5298.652,5054.77,3249.574,2964.951
2011-04-26,5196.523,4970.57,3230.96,2938.981
2011-04-27,5128.222,4913.5,3209.503,2925.408
2011-04-28,4948.711,4755.42,3161.776,2887.044
2011-04-29,5027.552,4836.87,3192.723,2911.511
2011-05-03,5119.157,4920.57,3211.132,2932.188
2011-05-04,5016.806,4814.78,3129.028,2866.017
2011-05-05,5040.33,4827.21,3126.117,2872.404
2011-05-06,5080.042,4849.97,3121.396,2863.886
2011-05-09,5126.679,4889.92,3129.759,2872.46
2011-05-10,5169.234,4918.67,3153.221,2890.634
2011-05-11,5179.608,4929.49,3145.085,2883.42
2011-05-12,5100.274,4863.79,3101.603,2844.083
2011-05-13,5143.46,4902.56,3128.093,2871.031
2011-05-16,5141.23,4900.71,3100.463,2849.067
2011-05-17,5100.069,4873.95,3116.028,2852.773
2011-05-18,5137.721,4906.19,3139.379,2872.771
2011-05-19,5115.634,4879.89,3120.639,2859.574
2011-05-20,5102.129,4863.19,3121.596,2858.459
2011-05-23,4907.393,4679.53,3022.98,2774.569
2011-05-24,4908.914,4672.08,3026.223,2767.056
2011-05-25,4855.585,4618.75,2990.343,2741.741
2011-05-26,4815.847,4572.94,2978.381,2736.527
2011-05-27,4644.289,4428.89,2963.308,2709.947
2011-05-30,4565.116,4345.05,2954.506,2706.361
2011-05-31,4661.693,4444.28,3001.556,2743.472
2011-06-01,4723.706,4490.89,3004.173,2743.572
2011-06-02,4658.373,4430.0,2955.705,2705.181
2011-06-03,4739.359,4506.2,2986.349,2728.02
2011-06-07,4792.018,4547.3,3004.262,2744.3
2011-06-08,4826.858,4562.97,3008.652,2750.288
2011-06-09,4716.715,4456.73,2951.889,2703.345
2011-06-10,4724.618,4469.05,2961.932,2705.143
2011-06-13,4724.573,4468.79,2950.348,2700.379
2011-06-14,4796.473,4540.94,2993.559,2730.04
2011-06-15,4755.425,4499.69,2963.119,2705.431
2011-06-16,4645.556,4402.14,2917.578,2664.283
2011-06-17,4571.232,4337.37,2892.157,2642.818
2011-06-20,4505.848,4278.75,2874.896,2621.253
2011-06-21,4562.736,4338.42,2909.073,2646.483
2011-06-22,4565.618,4321.22,2908.582,2649.321
2011-06-23,4647.985,4402.94,2957.629,2688.249
2011-06-24,4757.732,4509.18,3027.47,2746.211
2011-06-27,4832.012,4568.19,3036.491,2758.23
2011-06-28,4850.796,4574.48,3041.734,2759.202
2011-06-29,4800.193,4511.54,3000.169,2728.483
2011-06-30,4872.268,4579.33,3044.089,2762.076
2011-07-01,4899.16,4604.75,3049.745,2759.362
2011-07-04,5011.675,4719.39,3121.98,2812.818
2011-07-05,5055.645,4749.42,3122.5,2816.355
2011-07-06,5081.962,4760.92,3113.712,2810.479
2011-07-07,5073.056,4761.45,3101.68,2794.267
2011-07-08,5057.722,4756.61,3109.183,2797.774
2011-07-11,5110.356,4799.42,3113.206,2802.692
2011-07-12,5030.082,4731.12,3056.905,2754.582
2011-07-13,5132.073,4825.42,3106.247,2795.476
2011-07-14,5187.076,4866.17,3115.745,2810.444
2011-07-15,5229.099,4896.04,3128.889,2820.169
2011-07-18,5235.194,4895.26,3122.6,2816.688
2011-07-19,5176.185,4843.71,3095.125,2796.983
2011-07-20,5184.115,4849.06,3091.567,2794.205
2011-07-21,5111.413,4784.39,3059.139,2765.894
2011-07-22,5143.206,4800.94,3067.985,2770.79
2011-07-25,4920.456,4613.73,2968.289,2688.746
2011-07-26,4951.521,4633.37,2977.766,2703.026
2011-07-27,5037.957,4710.38,3000.052,2723.492
2011-07-28,5013.657,4680.9,2981.002,2708.777
2011-07-29,4963.417,4628.32,2972.079,2701.729
2011-08-01,4995.385,4644.46,2977.721,2703.783
2011-08-02,4971.388,4610.78,2956.383,2679.259
2011-08-03,4995.003,4625.17,2954.87,2678.485
2011-08-04,5016.52,4649.42,2960.309,2684.039
2011-08-05,4896.379,4559.02,2897.417,2626.423
2011-08-08,4627.101,4330.77,2793.897,2526.816
2011-08-09,4619.644,4317.11,2798.19,2526.07
2011-08-10,4693.61,4378.7,2824.12,2549.176
2011-08-11,4780.688,4454.39,2866.924,2581.508
2011-08-12,4838.915,4505.89,2875.365,2593.173
2011-08-15,4918.885,4571.72,2917.883,2626.77
2011-08-16,4888.682,4533.32,2897.581,2608.166
2011-08-17,4881.837,4513.48,2886.013,2601.261
2011-08-18,4789.206,4436.1,2834.254,2559.472
2011-08-19,4742.324,4395.02,2807.664,2534.358
2011-08-22,4715.704,4363.96,2777.787,2515.863
2011-08-23,4799.179,4434.92,2821.003,2554.019
2011-08-24,4797.8,4427.98,2810.016,2541.091
2011-08-25,4879.624,4520.17,2903.837,2615.261
2011-08-26,4905.074,4530.42,2901.216,2612.188
2011-08-29,4876.72,4490.16,2852.809,2576.413
2011-08-30,4824.919,4451.73,2841.74,2566.595
2011-08-31,4798.727,4430.54,2846.776,2567.34
2011-09-01,4771.877,4395.07,2834.535,2556.042
2011-09-02,4716.878,4344.98,2803.854,2528.28
2011-09-05,4596.131,4238.07,2743.817,2478.739
2011-09-06,4568.585,4204.91,2723.303,2470.524
2011-09-07,4684.104,4306.36,2779.09,2516.09
2011-09-08,4635.026,4260.15,2756.105,2498.943
2011-09-09,4609.577,4233.75,2751.095,2497.753
2011-09-13,4532.082,4164.29,2720.283,2471.305
2011-09-14,4589.687,4212.13,2733.108,2484.827
2011-09-15,4598.446,4215.5,2729.051,2479.055
2011-09-16,4598.815,4214.82,2733.987,2482.343
2011-09-19,4507.677,4131.88,2679.27,2437.795
2011-09-20,4537.526,4151.85,2689.845,2447.755
2011-09-21,4666.074,4275.09,2771.011,2512.963
2011-09-22,4529.956,4151.8,2685.688,2443.057
2011-09-23,4494.477,4117.73,2669.478,2433.159
2011-09-26,4426.398,4051.43,2610.919,2393.183
2011-09-27,4441.807,4068.23,2637.879,2415.054
2011-09-28,4358.335,3999.78,2610.59,2392.062
2011-09-29,4189.114,3871.06,2588.185,2365.343
2011-09-30,4174.447,3856.83,2581.351,2359.22
2011-10-10,4159.453,3832.58,2557.082,2344.787
2011-10-11,4152.716,3817.93,2551.994,2348.516
2011-10-12,4302.102,3950.66,2644.758,2420.0
2011-10-13,4370.724,4001.85,2662.601,2438.79
2011-10-14,4350.424,3985.19,2653.782,2431.375
2011-10-17,4368.772,3997.12,2666.951,2440.402
2011-10-18,4230.954,3877.02,2592.209,2383.485
2011-10-19,4216.672,3854.17,2583.081,2377.512
2011-10-20,4088.078,3740.47,2520.532,2331.366
2011-10-21,4008.554,3671.7,2507.877,2317.275
2011-10-24,4071.455,3736.76,2576.669,2370.333
2011-10-25,4185.191,3842.98,2625.425,2409.672
2011-10-26,4217.893,3884.39,2651.652,2427.48
2011-10-27,4216.232,3888.99,2657.478,2435.614
2011-10-28,4306.396,3978.8,2709.017,2473.41
2011-10-31,4350.134,3999.36,2695.307,2468.25
2011-11-01,4354.996,3999.83,2697.534,2470.019
2011-11-02,4432.334,4072.78,2742.39,2504.108
2011-11-03,4458.448,4097.62,2744.301,2508.09
2011-11-04,4491.169,4131.13,2763.746,2528.294
2011-11-07,4474.752,4114.77,2736.248,2509.799
2011-11-08,4420.984,4057.55,2727.71,2503.836
2011-11-09,4501.262,4126.0,2751.654,2524.919
2011-11-10,4441.789,4064.37,2699.588,2479.536
2011-11-11,4441.938,4062.14,2695.002,2481.084
2011-11-14,4553.241,4159.57,2750.195,2528.714
2011-11-15,4587.389,4192.67,2744.68,2529.761
2011-11-16,4474.273,4088.32,2670.116,2466.959
2011-11-17,4474.337,4079.54,2662.017,2463.046
2011-11-18,4333.894,3963.26,2606.495,2416.562
2011-11-21,4346.996,3966.64,2609.687,2415.13
2011-11-22,4341.689,3957.93,2609.475,2412.625
2011-11-23,4318.118,3942.7,2584.011,2395.065
2011-11-24,4311.28,3935.27,2588.915,2397.554
2011-11-25,4280.951,3911.36,2569.973,2380.224
2011-11-28,4283.102,3915.3,2573.321,2383.034
2011-11-29,4358.574,3980.62,2608.569,2412.393
2011-11-30,4164.115,3819.94,2521.52,2333.414
2011-12-01,4254.087,3897.02,2583.613,2386.86
2011-12-02,4164.809,3817.04,2557.311,2360.664
2011-12-05,4021.213,3692.23,2521.385,2333.229
2011-12-06,4022.734,3691.8,2516.341,2325.905
2011-12-07,4035.026,3702.1,2528.228,2332.73
2011-12-08,4034.047,3700.09,2525.001,2329.82
2011-12-09,3991.445,3663.84,2503.461,2315.27
2011-12-12,3939.273,3616.09,2477.692,2291.545
2011-12-13,3789.032,3490.4,2421.928,2248.59
2011-12-14,3705.481,3423.47,2397.48,2228.525
2011-12-15,3598.937,3329.57,2340.788,2180.895
2011-12-16,3705.577,3427.21,2390.129,2224.84
2011-12-19,3715.703,3434.85,2384.408,2218.235
2011-12-20,3701.62,3424.45,2377.073,2215.93
2011-12-21,3602.598,3342.4,2339.108,2191.148
2011-12-22,3535.237,3298.72,2341.335,2186.297
2011-12-23,3561.984,3327.39,2359.159,2204.784
2011-12-26,3536.285,3308.07,2335.702,2190.11
2011-12-27,3422.983,3224.15,2305.035,2166.205
2011-12-28,3393.368,3207.4,2307.928,2170.013
2011-12-29,3394.846,3207.18,2311.361,2173.561
2011-12-30,3456.287,3266.77,2345.742,2199.417
2012-01-04,3362.829,3192.23,2298.753,2169.39
2012-01-05,3205.402,3074.37,2276.385,2148.452
2012-01-06,3224.498,3087.55,2290.601,2163.395
2012-01-09,3365.897,3212.9,2368.57,2225.89
2012-01-10,3503.239,3345.39,2447.349,2285.744
2012-01-11,3519.512,3346.74,2435.608,2276.046
2012-01-12,3518.881,3345.81,2435.219,2275.01
2012-01-13,3374.155,3233.7,2394.334,2244.58
2012-01-16,3255.889,3130.56,2345.649,2206.193
2012-01-17,3437.331,3304.88,2460.601,2298.376
2012-01-18,3350.366,3237.85,2422.189,2266.384
2012-01-19,3374.285,3270.76,2468.35,2296.075
2012-01-20,3415.753,3315.6,2504.086,2319.118
2012-01-30,3404.912,3292.41,2460.72,2285.038
2012-01-31,3406.675,3294.49,2464.26,2292.61
2012-02-01,3387.939,3266.23,2428.994,2268.08
2012-02-02,3457.054,3328.15,2486.238,2312.556
2012-02-03,3518.866,3383.05,2506.09,2330.405
2012-02-06,3557.079,3412.41,2504.322,2331.136
2012-02-07,3496.399,3356.84,2457.954,2291.902
2012-02-08,3593.278,3445.52,2528.236,2347.53
2012-02-09,3627.821,3469.85,2529.231,2349.589
2012-02-10,3648.415,3488.23,2533.624,2351.981
2012-02-13,3700.103,3519.88,2531.981,2351.855
2012-02-14,3703.359,3524.63,2522.107,2344.771
2012-02-15,3769.992,3578.15,2549.607,2366.702
2012-02-16,3775.798,3577.2,2536.074,2356.86
2012-02-17,3763.086,3565.31,2537.086,2357.181
2012-02-20,3771.663,3574.46,2540.706,2363.597
2012-02-21,3820.259,3618.3,2562.453,2381.43
2012-02-22,3895.765,3689.0,2597.476,2403.587
2012-02-23,3900.044,3700.89,2606.256,2409.554
2012-02-24,3941.745,3756.82,2648.017,2439.628
2012-02-27,3942.394,3764.33,2656.573,2447.057
2012-02-28,3907.702,3745.58,2662.463,2451.857
2012-02-29,3858.542,3696.14,2634.143,2428.487
2012-03-01,3887.172,3715.67,2633.345,2426.115
2012-03-02,3961.58,3794.42,2679.934,2460.693
2012-03-05,3981.733,3798.38,2662.698,2445.002
2012-03-06,3954.189,3760.59,2621.052,2410.445
2012-03-07,3939.305,3732.71,2603.005,2394.794
2012-03-08,3993.563,3791.83,2635.791,2420.276
2012-03-09,4053.904,3848.11,2664.302,2439.462
2012-03-12,4078.684,3871.12,2654.402,2434.859
2012-03-13,4114.569,3910.06,2681.073,2455.795
2012-03-14,3919.621,3734.32,2605.106,2391.23
2012-03-15,3869.059,3689.01,2585.546,2373.774
2012-03-16,3971.51,3786.62,2623.52,2404.736
2012-03-19,4040.955,3829.7,2630.013,2410.184
2012-03-20,3949.486,3746.28,2584.445,2376.839
2012-03-21,3965.638,3760.05,2587.793,2378.195
2012-03-22,3956.74,3742.39,2583.747,2375.772
2012-03-23,3873.485,3670.13,2552.94,2349.539
2012-03-26,3860.819,3666.28,2555.442,2350.599
2012-03-27,3852.903,3652.88,2547.143,2347.179
2012-03-28,3663.069,3490.01,2474.9,2284.881
2012-03-29,3580.747,3425.7,2443.122,2252.16
2012-03-30,3560.485,3416.86,2454.899,2262.788
2012-04-05,3676.546,3531.55,2512.832,2302.241
2012-04-06,3713.277,3554.03,2519.83,2306.553
2012-04-09,3666.366,3512.91,2495.146,2285.777
2012-04-10,3710.364,3554.04,2519.788,2305.863
2012-04-11,3739.421,3566.48,2520.036,2308.925
2012-04-12,3818.153,3640.41,2570.436,2350.864
2012-04-13,3850.725,3675.03,2580.454,2359.161
2012-04-16,3868.563,3685.48,2574.044,2357.026
2012-04-17,3815.248,3631.56,2541.883,2334.985
2012-04-18,3904.486,3714.02,2599.908,2380.848
2012-04-19,3901.323,3704.71,2596.056,2378.634
2012-04-20,3932.118,3736.37,2626.839,2406.863
2012-04-23,3867.25,3691.57,2606.038,2388.588
2012-04-24,3832.415,3666.4,2604.866,2388.834
2012-04-25,3894.923,3718.91,2625.99,2406.813
2012-04-26,3870.688,3700.03,2631.487,2404.697
2012-04-27,3837.878,3664.64,2626.157,2396.316
2012-05-02,3874.242,3718.26,2683.487,2438.436
2012-05-03,3892.933,3733.82,2691.518,2440.08
2012-05-04,3924.256,3758.0,2715.879,2452.014
2012-05-07,3954.183,3784.56,2717.778,2451.947
2012-05-08,3958.42,3783.47,2709.116,2448.884
2012-05-09,3897.47,3717.47,2657.514,2408.587
2012-05-10,3912.465,3731.13,2657.214,2410.23
2012-05-11,3886.516,3715.39,2636.917,2394.983
2012-05-14,3880.78,3710.1,2615.534,2380.725
2012-05-15,3865.876,3705.88,2617.374,2374.843
2012-05-16,3826.03,3660.31,2574.647,2346.192
2012-05-17,3880.794,3714.19,2613.942,2378.886
2012-05-18,3810.514,3655.86,2573.976,2344.52
2012-05-21,3802.147,3653.55,2587.231,2348.3
2012-05-22,3852.179,3711.05,2627.525,2373.307
2012-05-23,3844.083,3708.92,2616.869,2363.437
2012-05-24,3816.309,3678.09,2595.26,2350.973
2012-05-25,3773.093,3635.52,2573.103,2333.553
2012-05-28,3822.53,3687.46,2614.689,2361.367
2012-05-29,3881.067,3745.68,2650.854,2389.636
2012-05-30,3889.618,3752.22,2642.258,2384.668
2012-05-31,3898.591,3753.59,2632.042,2372.234
2012-06-01,3892.216,3744.44,2632.998,2373.436
2012-06-04,3754.999,3621.81,2559.026,2308.55
2012-06-05,3748.975,3617.61,2558.842,2311.916
2012-06-06,3734.666,3600.16,2557.401,2309.555
2012-06-07,3712.697,3581.14,2542.184,2293.13
2012-06-08,3697.722,3564.16,2524.329,2281.447
2012-06-11,3760.43,3630.31,2558.265,2305.856
2012-06-12,3738.892,3608.39,2540.178,2289.791
2012-06-13,3803.815,3674.88,2580.636,2318.924
2012-06-14,3777.587,3652.71,2560.421,2295.946
2012-06-15,3784.172,3648.99,2568.054,2306.85
2012-06-18,3824.152,3684.73,2581.212,2316.052
2012-06-19,3799.515,3657.96,2558.621,2300.795
2012-06-20,3784.332,3636.09,2552.611,2292.877
2012-06-21,3729.205,3590.84,2512.185,2260.877
2012-06-25,3633.235,3493.12,2456.518,2224.114
2012-06-26,3627.992,3489.97,2454.915,2222.067
2012-06-27,3615.949,3476.4,2447.195,2216.934
2012-06-28,3562.42,3427.82,2425.729,2195.843
2012-06-29,3610.25,3470.97,2461.612,2225.431
2012-07-02,3659.612,3509.5,2465.238,2226.11
2012-07-03,3672.966,3515.78,2468.721,2229.193
2012-07-04,3659.605,3497.75,2464.919,2227.315
2012-07-05,3572.745,3418.2,2430.37,2201.353
2012-07-06,3645.546,3486.55,2472.614,2223.579
2012-07-09,3553.28,3398.8,2416.036,2170.814
2012-07-10,3512.122,3365.67,2406.706,2164.437
2012-07-11,3544.09,3404.1,2425.572,2175.383
2012-07-12,3596.42,3450.3,2449.181,2185.491
2012-07-13,3570.765,3435.08,2450.633,2185.895
2012-07-16,3416.2,3311.09,2399.731,2147.955
2012-07-17,3445.553,3334.29,2414.201,2161.186
2012-07-18,3476.416,3352.85,2414.335,2169.099
2012-07-19,3525.84,3392.66,2424.322,2184.841
2012-07-20,3510.48,3369.91,2398.455,2168.638
2012-07-23,3477.062,3337.86,2365.431,2141.402
2012-07-24,3507.029,3361.09,2375.992,2146.589
2012-07-25,3482.59,3332.09,2360.083,2136.151
2012-07-26,3444.937,3302.34,2347.488,2126.004
2012-07-27,3420.614,3283.59,2349.108,2128.765
2012-07-30,3335.241,3217.45,2335.793,2109.914
2012-07-31,3272.056,3159.19,2332.922,2103.634
2012-08-01,3333.011,3216.18,2358.651,2123.36
2012-08-02,3314.228,3195.86,2334.882,2111.182
2012-08-03,3393.94,3259.86,2353.737,2132.796
2012-08-06,3484.002,3337.27,2385.611,2154.916
2012-08-07,3524.754,3368.25,2388.873,2157.62
2012-08-08,3515.607,3356.49,2389.795,2160.99
2012-08-09,3565.896,3405.06,2411.7,2174.102
2012-08-10,3562.507,3395.85,2399.751,2168.814
2012-08-13,3489.253,3318.1,2351.931,2136.078
2012-08-14,3526.634,3349.59,2357.016,2142.525
2012-08-15,3490.392,3310.84,2331.615,2118.945
2012-08-16,3462.815,3286.83,2319.67,2112.197
2012-08-17,3465.931,3286.78,2313.476,2114.891
2012-08-20,3487.599,3289.44,2301.788,2106.957
2012-08-21,3549.838,3335.75,2313.703,2118.268
2012-08-22,3528.2,3306.11,2295.586,2107.711
2012-08-23,3556.22,3327.99,2302.199,2113.072
2012-08-24,3475.556,3265.75,2275.677,2092.104
2012-08-27,3394.922,3184.33,2228.204,2055.708
2012-08-28,3420.871,3200.99,2238.411,2073.154
2012-08-29,3408.171,3179.54,2214.814,2053.235
2012-08-30,3340.95,3129.5,2211.37,2052.585
2012-08-31,3354.8,3139.5,2204.868,2047.522
2012-09-03,3417.636,3200.31,2228.369,2059.147
2012-09-04,3390.987,3164.83,2204.407,2043.649
2012-09-05,3419.603,3181.8,2199.875,2037.681
2012-09-06,3458.193,3217.94,2217.823,2051.918
2012-09-07,3569.983,3334.66,2317.179,2127.762
2012-09-10,3608.761,3363.61,2326.666,2134.893
2012-09-11,3602.089,3350.09,2311.89,2120.554
2012-09-12,3628.534,3376.12,2320.071,2126.554
2012-09-13,3567.508,3329.3,2298.461,2110.379
2012-09-14,3568.222,3338.04,2315.542,2123.847
2012-09-17,3462.533,3237.7,2258.705,2078.5
2012-09-18,3454.667,3224.26,2235.239,2059.543
2012-09-19,3486.526,3255.87,2246.236,2067.831
2012-09-20,3364.47,3161.76,2195.951,2024.837
2012-09-21,3329.296,3143.71,2199.063,2026.69
2012-09-24,3351.988,3167.16,2215.516,2033.192
2012-09-25,3323.858,3144.41,2210.154,2029.293
2012-09-26,3231.021,3071.99,2184.891,2004.172
2012-09-27,3301.319,3141.08,2251.717,2056.323
2012-09-28,3359.216,3199.75,2293.106,2086.169
2012-10-08,3358.493,3183.37,2270.054,2074.419
2012-10-09,3451.72,3265.62,2320.157,2115.23
2012-10-10,3494.366,3296.92,2324.117,2119.942
2012-10-11,3440.516,3248.04,2302.533,2102.868
2012-10-12,3432.244,3240.4,2304.531,2104.932
2012-10-15,3405.954,3223.19,2294.857,2098.703
2012-10-16,3418.92,3233.23,2298.162,2098.808
2012-10-17,3432.012,3240.78,2300.803,2105.618
2012-10-18,3486.981,3294.84,2336.077,2131.688
2012-10-19,3477.783,3285.45,2332.47,2128.302
2012-10-22,3492.794,3298.49,2341.592,2132.758
2012-10-23,3455.7,3259.07,2312.077,2114.447
2012-10-24,3440.753,3257.92,2307.779,2115.99
2012-10-25,3401.95,3226.17,2291.239,2101.58
2012-10-26,3327.719,3163.29,2247.907,2066.209
2012-10-29,3321.759,3158.94,2235.854,2058.943
2012-10-30,3327.513,3160.69,2239.882,2062.347
2012-10-31,3342.922,3168.1,2254.82,2068.88
2012-11-01,3402.749,3228.19,2297.884,2104.428
2012-11-02,3418.418,3249.55,2306.774,2117.046
2012-11-05,3406.765,3235.35,2301.88,2114.027
2012-11-06,3380.061,3213.26,2292.206,2105.999
2012-11-07,3380.404,3209.14,2287.505,2105.73
2012-11-08,3293.703,3129.57,2245.405,2071.509
2012-11-09,3284.724,3116.98,2240.924,2069.067
2012-11-12,3312.961,3136.31,2251.848,2079.274
2012-11-13,3245.894,3072.12,2212.44,2047.889
2012-11-14,3248.079,3081.25,2223.11,2055.419
2012-11-15,3185.239,3026.84,2193.623,2030.29
2012-11-16,3165.493,3009.15,2177.24,2014.725
2012-11-19,3183.365,3016.16,2174.985,2016.982
2012-11-20,3174.418,3004.18,2164.881,2008.923
2012-11-21,3208.17,3035.28,2194.896,2030.319
2012-11-22,3169.891,2995.09,2177.546,2015.611
2012-11-23,3177.759,3005.46,2192.676,2027.384
2012-11-26,3137.873,2970.32,2175.599,2017.464
2012-11-27,3005.274,2864.17,2150.638,1991.165
2012-11-28,2930.065,2800.54,2129.161,1973.523
2012-11-29,2892.591,2774.18,2115.676,1963.488
2012-11-30,2930.446,2816.62,2139.661,1980.117
2012-12-03,2850.824,2749.13,2108.85,1959.767
2012-12-04,2887.792,2783.41,2131.473,1975.143
2012-12-05,2999.126,2886.19,2207.878,2031.907
2012-12-06,2998.71,2884.35,2203.602,2029.237
2012-12-07,3071.861,2950.19,2246.757,2061.786
2012-12-10,3128.4,3002.23,2271.046,2083.77
2012-12-11,3104.629,2982.03,2258.5,2074.704
2012-12-12,3104.935,2982.89,2267.767,2082.726
2012-12-13,3061.622,2943.28,2242.635,2061.476
2012-12-14,3183.753,3066.23,2355.865,2150.625
2012-12-17,3201.255,3091.88,2366.7,2160.342
2012-12-18,3192.983,3086.58,2368.12,2162.464
2012-12-19,3205.867,3099.09,2371.109,2162.239
2012-12-20,3215.954,3108.86,2384.816,2168.353
2012-12-21,3218.082,3101.07,2372.002,2153.31
2012-12-24,3244.103,3117.7,2381.217,2159.053
2012-12-25,3318.387,3189.09,2448.395,2213.611
2012-12-26,3373.746,3228.68,2457.619,2219.132
2012-12-27,3340.744,3199.48,2444.594,2205.897
2012-12-28,3378.979,3235.2,2480.049,2233.252
2012-12-31,3406.804,3275.86,2522.952,2269.128
2013-01-04,3391.446,3258.25,2524.409,2276.992
2013-01-07,3441.691,3288.37,2535.985,2285.364
2013-01-08,3492.858,3327.04,2525.33,2276.07
2013-01-09,3497.93,3334.99,2526.126,2275.34
2013-01-10,3524.245,3356.35,2530.569,2283.658
2013-01-11,3454.624,3271.18,2483.23,2242.997
2013-01-14,3578.98,3384.75,2577.725,2311.74
2013-01-15,3649.138,3450.68,2595.856,2325.682
2013-01-16,3645.82,3450.56,2577.092,2309.499
2013-01-17,3602.849,3408.02,2552.758,2284.909
2013-01-18,3659.565,3464.65,2595.439,2317.07
2013-01-21,3689.909,3491.12,2610.898,2328.221
2013-01-22,3617.128,3435.43,2596.898,2315.139
2013-01-23,3630.037,3441.75,2607.456,2320.911
2013-01-24,3540.217,3369.73,2582.755,2302.598
2013-01-25,3536.897,3364.06,2571.674,2291.304
2013-01-28,3629.363,3449.79,2651.863,2346.505
2013-01-29,3663.641,3482.52,2675.866,2358.977
2013-01-30,3661.028,3500.58,2688.711,2382.475
2013-01-31,3639.191,3479.64,2686.882,2385.422
2013-02-01,3659.46,3507.71,2743.324,2419.02
2013-02-04,3624.82,3484.36,2748.028,2428.154
2013-02-05,3657.509,3520.65,2771.675,2433.13
2013-02-06,3681.308,3544.39,2775.844,2434.477
2013-02-07,3700.572,3557.67,2759.87,2418.53
2013-02-08,3755.544,3608.59,2771.725,2432.402
2013-02-18,3797.69,3627.78,2737.471,2421.558
2013-02-19,3737.653,3561.36,2685.606,2382.914
2013-02-20,3818.444,3635.38,2702.635,2397.178
2013-02-21,3750.167,3560.32,2610.549,2325.951
2013-02-22,3744.1,3548.36,2596.604,2314.164
2013-02-25,3790.962,3587.59,2604.96,2325.819
2013-02-26,3743.808,3533.2,2567.595,2293.341
2013-02-27,3745.413,3535.9,2594.677,2313.22
2013-02-28,3815.719,3608.2,2673.327,2365.593
2013-03-01,3876.638,3648.42,2668.836,2359.506
2013-03-04,3760.614,3518.72,2545.715,2273.404
2013-03-05,3848.588,3597.92,2622.807,2326.306
2013-03-06,3914.841,3653.93,2650.202,2347.179
2013-03-07,3867.608,3609.64,2619.479,2324.293
2013-03-08,3829.168,3570.38,2606.927,2318.611
2013-03-11,3832.111,3571.11,2592.372,2310.593
2013-03-12,3726.205,3481.18,2555.615,2286.605
2013-03-13,3696.453,3449.35,2527.486,2263.968
2013-03-14,3709.721,3464.85,2534.273,2270.277
